customer_id,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,total_spend,age,has_loyalty_card
35853,1,0.0,1.0,0.0,3.0,19796.0,423.0,6.0,555.0,312.0,167.0,959.0,619.0,686.0,39.0,503.0,149.0,0.1471441761961824,2008.0,23373.0,43.0,0
35854,1,2.0,1.0,2.0,2.0,7799.0,2117.0,10.0,302.0,121.0,314.0,525.0,350.0,171.0,736.0,179.0,72.0,0.2977352270019096,2015.0,13272.0,32.0,0
35855,0,1.0,1.0,1.0,4.0,7819.0,2845.0,17.0,1951.0,366.0,450.0,2.0,76.0,521.0,175.0,432.0,121.0,0.1486365567232382,2017.0,14637.0,49.0,0
35857,1,2.0,1.0,0.0,4.0,25877.0,1750.0,14.0,232.0,890.0,710.0,1071.0,629.0,1574.0,265.0,243.0,252.0,0.1333000660153467,2016.0,33241.0,54.0,0
35858,0,2.0,2.0,2.0,6.0,18226.0,104.0,8.0,1527.0,511.0,109.0,28.0,25.0,1829.0,89.0,537.0,172.0,0.2651142758861704,2017.0,22985.0,69.0,0
35859,1,1.0,3.0,0.0,4.0,29754.0,6453.0,8.0,887.0,556.0,1100.0,1001.0,511.0,92.0,121.0,469.0,378.0,0.1693311019616216,2008.0,40433.0,73.0,0
35860,1,0.0,1.0,0.0,3.0,11593.0,1470.0,12.0,257.0,211.0,94.0,650.0,220.0,547.0,186.0,349.0,64.0,0.7704904384700042,2013.0,14107.0,76.0,1
35861,1,1.0,1.0,1.0,3.0,39047.0,6417.0,17.0,376.0,550.0,747.0,992.0,805.0,1305.0,195.0,178.0,270.0,0.1467359266225674,2017.0,64809.0,46.0,0
35862,1,1.0,1.0,1.0,7.0,14872.0,319.0,8.0,736.0,330.0,1184.0,806.0,46.0,362.0,557.0,407.0,313.0,0.5061407626647486,2019.0,19619.0,68.0,0
35863,0,0.0,1.0,1.0,5.0,1987.0,1196.0,14.0,454.0,679.0,841.0,620.0,1296.0,726.0,148.0,514.0,52.0,0.427160098859399,2010.0,8461.0,85.0,0
35864,1,1.0,1.0,0.0,3.0,13555.0,927.0,11.0,1874.0,466.0,40.0,100.0,7.0,2237.5,37.0,229.0,189.0,-0.1497658438615797,2013.0,19491.0,61.0,0
35865,1,2.0,1.0,2.0,2.0,11248.0,873.0,9.0,195.0,195.0,268.0,729.0,445.0,298.0,55.0,188.0,22.0,0.112923675285822,2016.0,13765.0,35.0,0
35866,0,1.0,1.0,3.0,1.0,19822.0,1283.0,12.0,1080.0,176.0,116.0,994.0,803.0,1106.0,31.0,283.0,203.0,0.1658638894183293,2022.0,25694.0,32.0,0
35867,0,1.0,1.0,1.0,6.0,8877.0,715.0,18.0,854.0,742.0,508.0,802.0,1997.5,628.0,128.0,231.0,356.0,0.1187179089879256,2021.0,15507.0,59.0,0
35868,1,0.0,0.0,2.0,5.0,9869.0,570.0,17.0,131.0,157.0,173.0,716.0,424.0,615.0,201.0,381.0,42.0,0.6755641936686337,2019.0,13237.0,64.0,1
35869,1,0.0,1.0,0.0,1.0,5609.0,6481.0,22.0,127.0,638.0,1356.0,729.0,630.0,427.0,736.0,116.0,30.0,0.3944055816728232,2014.0,16587.0,85.0,0
35870,1,1.0,1.0,1.0,4.0,10506.0,193.0,12.0,123.0,193.0,113.0,638.0,490.0,420.0,326.0,376.0,77.0,0.6238899295531879,2021.0,13378.0,43.0,1
35871,1,2.0,1.0,0.0,5.0,1766.0,1793.0,15.0,309.0,545.0,318.0,1474.0,978.0,614.0,279.0,236.0,196.0,0.6335043349100585,2009.0,8312.0,48.0,0
35872,1,1.0,0.0,1.0,3.0,26144.0,4511.0,14.0,310.0,482.0,1197.0,1220.0,1120.0,2078.0,140.0,426.0,231.0,0.2541069782977728,2017.0,37628.0,31.0,0
35873,1,1.0,1.0,1.0,2.0,5330.0,2134.0,17.0,2068.0,474.0,404.0,43.0,27.0,563.0,104.0,281.0,26.0,0.0461370552351131,2015.0,11428.0,78.0,0
35874,1,1.0,1.0,1.0,3.0,23386.0,2943.0,14.0,387.0,357.0,964.0,967.0,459.0,1773.0,309.0,328.0,290.0,0.65035164113336,2014.0,31873.0,31.0,0
35875,0,5.0,1.0,2.0,7.0,8308.0,6123.0,11.0,1129.0,603.0,1734.0,1359.0,1084.0,1301.0,387.0,486.0,414.0,0.1687072865041422,2010.0,22514.0,75.0,0
35876,1,1.0,1.0,0.0,5.0,7538.0,3640.0,19.0,422.0,396.0,1095.0,837.0,892.0,903.0,480.0,452.0,280.0,0.4383276887279723,2018.0,16655.0,81.0,0
35877,0,0.0,1.0,0.0,2.0,9713.0,4638.0,23.0,341.0,385.0,1179.0,806.0,632.0,58.0,736.0,230.0,115.0,0.2141311227651409,2014.0,20039.0,77.0,0
35880,0,0.0,0.0,1.0,3.0,12132.0,192.0,22.0,85.0,169.0,176.0,771.0,64.0,134.0,95.0,403.0,18.0,0.5934603051521667,2017.0,14221.0,37.0,1
35881,0,3.0,1.0,0.0,3.0,15523.0,1158.0,13.0,2059.0,629.0,276.0,195.0,43.0,2237.5,136.0,210.0,63.0,0.3393998291518151,2014.0,22815.0,62.0,0
35882,1,1.0,1.0,1.0,5.0,11828.0,574.0,16.0,325.0,418.0,223.0,1003.0,395.0,445.0,194.0,509.0,23.0,0.7277998869993817,2015.0,15914.0,79.0,1
35883,1,1.0,0.0,0.0,4.0,14913.0,2086.0,11.0,847.0,652.0,185.0,75.0,165.0,2131.0,13.0,7.0,134.0,0.0594568499174698,2016.0,21074.0,61.0,0
35884,1,0.0,1.0,1.0,2.0,7317.0,423.0,15.0,858.0,432.0,40.0,347.0,15.0,1806.0,89.0,543.0,100.0,0.0969762675919932,2014.0,11870.0,78.0,0
35885,1,1.0,1.0,1.0,4.0,4154.0,2100.0,14.0,2049.0,313.0,470.0,60.0,58.0,375.0,181.0,304.0,84.0,0.0426804121427124,2013.0,10064.0,60.0,0
35886,0,2.0,0.0,0.0,6.0,39047.0,4476.0,12.0,711.0,848.0,1520.0,1094.0,1217.0,809.0,282.0,365.0,423.0,0.2932586091681853,2018.0,53620.0,43.0,0
35887,1,2.0,1.0,1.0,5.0,8279.0,1094.0,12.0,944.0,540.0,236.0,294.0,101.0,2237.5,736.0,425.0,159.0,0.3126313437718685,2015.0,15490.0,82.0,0
35888,0,2.0,1.0,1.0,3.0,22437.0,3331.0,14.0,13.0,157.0,933.0,410.0,617.0,919.0,190.0,513.0,314.0,-0.0433570423340054,2011.0,29520.0,49.0,0
35889,1,1.0,3.0,0.0,4.0,13034.0,160.0,11.0,2225.0,867.0,329.0,92.0,96.0,2237.5,107.0,343.0,138.0,0.2024052475561968,2015.0,19491.0,34.0,0
35891,1,1.0,1.0,1.0,1.0,13833.0,346.0,11.0,1880.0,396.0,382.0,63.0,56.0,345.0,212.0,117.0,104.0,0.1262296433227464,2020.0,17630.0,53.0,0
35893,0,0.0,2.0,0.0,1.0,19695.0,1528.0,8.0,1295.0,309.0,118.0,1298.0,862.0,278.0,130.0,524.0,237.0,0.0344455781943311,2013.0,26037.0,70.0,0
35894,1,0.0,0.0,2.0,1.0,2300.0,4307.0,20.0,32.0,357.0,826.0,280.0,520.0,1.0,736.0,210.0,135.0,0.2778084249114551,2016.0,10711.0,58.0,0
35895,0,1.0,0.0,0.0,3.0,15177.0,12.0,9.0,1071.0,129.0,125.0,641.0,27.0,827.0,124.0,596.0,87.0,1.0,2012.0,18729.0,58.0,1
35897,0,1.0,0.0,1.0,5.0,23082.0,483.0,14.0,169.0,153.0,737.0,481.0,944.0,76.0,136.0,391.0,343.0,0.430166844027365,2016.0,26652.0,66.0,0
35898,0,1.0,0.0,2.0,4.0,33554.0,3015.0,8.0,314.0,394.0,1083.0,1336.0,397.0,1499.0,320.0,504.0,262.0,0.3164939249063618,2004.0,42416.0,65.0,0
35899,0,0.0,0.0,0.0,1.0,7755.0,601.0,7.0,1240.0,333.0,106.0,629.0,825.0,878.0,65.0,370.0,96.0,0.0145400744910466,2011.0,12802.0,61.0,0
35900,1,1.0,1.0,1.0,5.0,15049.0,1756.0,23.0,2028.0,423.0,396.0,19.0,69.0,639.0,194.0,256.0,135.0,0.1570843390897597,2010.0,20829.0,85.0,0
35901,0,1.0,1.0,1.0,1.0,12927.0,583.0,23.0,1914.0,392.0,339.0,55.0,71.0,586.0,261.0,87.0,71.0,0.1282605694162239,2020.0,17215.0,39.0,0
35902,0,0.0,0.0,3.0,1.0,13903.0,1470.0,22.0,60.0,513.0,1352.0,744.0,145.0,63.0,736.0,204.0,110.0,0.4497050228817326,2013.0,18466.0,54.0,0
35903,0,1.0,1.0,0.0,5.0,9756.0,1963.0,10.0,295.0,291.0,514.0,793.0,997.0,650.0,280.0,369.0,207.0,0.9388325071686968,2015.0,15908.0,73.0,0
35904,1,1.0,0.0,0.0,4.0,13933.0,176.0,14.0,97.0,118.0,464.0,943.0,355.0,232.0,260.0,457.0,114.0,0.6593916551829238,2019.0,17035.0,82.0,1
35907,1,1.0,1.0,0.0,3.0,11493.0,2419.0,12.0,1987.0,200.0,442.0,17.0,64.0,440.0,736.0,372.0,32.0,0.1230406259771242,2017.0,18499.0,72.0,0
35908,1,1.0,0.0,1.0,3.0,13876.0,983.0,10.0,556.0,267.0,788.0,958.0,685.0,118.0,141.0,473.0,490.0,-0.2648584282549497,2021.0,18845.0,75.0,0
35909,1,1.0,1.0,1.0,4.0,39047.0,3386.0,18.0,442.0,762.0,1036.0,1138.0,503.0,1427.0,348.0,286.0,154.0,0.4813333695350112,2013.0,61756.0,74.0,0
35911,1,1.0,0.0,0.0,3.0,11357.0,228.0,11.0,1539.0,749.0,211.0,827.0,226.0,1396.0,166.0,251.0,70.0,0.1023551822535891,2018.0,16950.0,53.0,0
35912,1,1.0,1.0,0.0,4.0,15641.0,379.0,11.0,966.0,546.0,27.0,136.0,77.0,2182.0,159.0,442.0,165.0,0.2806498748264334,2026.0,20555.0,27.0,0
35914,0,3.0,4.0,0.0,1.0,18364.0,5865.0,11.0,523.0,551.0,1644.0,786.0,1225.0,925.0,449.0,472.0,393.0,0.1122230995261907,2003.0,30804.0,48.0,0
35915,1,1.0,1.0,1.0,4.0,20354.0,2408.0,13.0,2111.0,420.0,394.0,49.0,58.0,361.0,240.0,464.0,81.0,0.0569216733101267,2014.0,26859.0,45.0,0
35916,0,1.0,0.0,0.0,5.0,7754.0,111.0,16.0,778.0,183.0,150.0,391.0,304.0,611.0,16.0,381.0,63.0,0.8709995405703161,2014.0,10679.0,36.0,1
35917,0,0.0,1.0,1.0,2.0,16837.0,749.0,8.0,471.0,264.0,241.0,1023.0,393.0,842.0,309.0,409.0,139.0,0.3034364971506743,2005.0,21067.0,72.0,0
35918,1,1.0,1.0,1.0,5.0,8806.0,1470.0,15.0,1896.0,414.0,329.0,63.0,57.0,1247.0,231.0,137.0,77.0,0.0931005054335414,2018.0,13180.0,71.0,0
35919,0,5.0,2.0,2.0,4.0,20353.0,5050.0,10.0,846.0,841.0,1676.0,1869.0,1550.0,308.0,403.0,355.0,343.0,0.3644365171875677,2013.0,33251.0,83.0,0
35920,0,0.0,1.0,0.0,2.0,24208.0,565.0,9.0,866.0,341.0,82.0,1058.0,1118.0,664.0,284.0,589.0,202.0,0.1123698423076821,2009.0,29775.0,79.0,0
35921,1,1.0,1.0,1.0,4.0,11032.0,2827.0,12.0,1872.0,336.0,457.0,31.0,77.0,107.0,94.0,299.0,73.0,0.1400321605151133,2012.0,17132.0,42.0,0
35922,1,1.0,1.0,0.0,3.0,7117.0,1049.0,12.0,659.0,715.0,440.0,0.0,172.0,2237.5,70.0,284.0,96.0,0.3653457170622669,2018.0,12798.0,50.0,0
35923,1,0.0,1.0,0.0,5.0,20846.0,4678.0,10.0,380.0,1085.0,1036.0,1975.0,1517.0,484.0,385.0,569.0,283.0,0.1217272105209134,2015.0,33118.0,78.0,0
35924,1,0.0,0.0,1.0,4.0,24524.0,211.0,20.0,588.0,551.0,374.0,372.0,22.0,686.0,165.0,195.0,226.0,0.6833992518507482,2018.0,27002.0,83.0,0
35925,1,1.0,1.0,1.0,6.0,25251.0,3277.0,16.0,793.0,145.0,445.0,716.0,610.0,426.0,5.0,218.0,25.0,-0.1385507345753623,2019.0,31886.0,38.0,0
35927,1,4.0,2.0,1.0,3.0,28818.0,3458.0,11.0,844.0,462.0,1201.0,1602.0,822.0,1070.0,367.0,194.0,84.0,0.2376125242615598,2009.0,38838.0,53.0,0
35928,0,1.0,1.0,0.0,6.0,35283.0,5437.0,8.0,284.0,780.0,483.0,316.0,511.0,484.0,256.0,249.0,340.0,0.7698498124391464,2012.0,43089.0,81.0,0
35929,0,2.0,1.0,0.0,4.0,39047.0,2618.0,23.0,279.0,858.0,533.0,720.0,969.0,1812.0,405.0,212.0,162.0,0.2829815018846571,2012.0,52389.0,32.0,0
35930,1,0.0,1.0,0.0,1.0,8439.0,761.0,10.0,386.0,330.0,914.0,729.0,1086.0,25.0,648.0,357.0,129.0,1.0,2012.0,13675.0,57.0,0
35931,0,3.0,0.0,2.0,1.0,11607.0,941.0,8.0,167.0,75.0,597.0,566.0,475.0,652.0,135.0,216.0,82.0,1.0,2012.0,15431.0,32.0,0
35932,0,1.0,0.0,1.0,1.0,11321.0,6610.0,21.0,150.0,567.0,986.0,1320.0,994.0,216.0,736.0,392.0,10.0,0.0721210775957052,2013.0,24504.0,49.0,0
35933,1,1.0,0.0,0.0,3.0,34265.0,2391.0,12.0,267.0,901.0,816.0,907.0,602.0,1634.0,366.0,641.0,190.0,0.3686761345703155,2007.0,42790.0,43.0,0
35934,1,1.0,1.0,0.0,3.0,14774.0,1245.0,17.0,968.0,364.0,1851.0,1014.0,1702.0,292.0,44.0,275.0,253.0,0.6931479726683973,2015.0,22529.0,52.0,0
35935,1,0.0,1.0,0.0,4.0,17101.0,1954.0,6.0,2006.0,448.0,142.0,18.0,198.0,2237.5,151.0,316.0,91.0,0.1237172211797454,2017.0,24882.0,39.0,0
35936,1,1.0,1.0,2.0,3.0,39047.0,5718.0,10.0,340.0,1167.0,328.0,1121.0,991.0,619.0,191.0,433.0,419.0,0.8531711386413143,2012.0,69395.0,58.0,0
35937,0,2.0,1.0,1.0,3.0,26331.0,740.0,8.0,298.0,483.0,626.0,736.0,787.0,861.0,354.0,513.0,226.0,0.8229244874039292,2013.0,31729.0,41.0,0
35938,0,2.0,1.0,2.0,2.0,10346.0,491.0,11.0,201.0,46.0,745.0,424.0,592.0,554.0,18.0,62.0,44.0,0.3942345996416465,2017.0,13479.0,29.0,0
35939,1,1.0,0.0,0.0,2.0,22464.0,2926.0,7.0,625.0,277.0,82.0,730.0,1460.0,851.0,124.0,284.0,116.0,0.1029388823101582,2010.0,29823.0,36.0,0
35940,1,0.0,0.0,1.0,6.0,9301.0,435.0,13.0,691.0,128.0,137.0,617.0,350.0,209.0,12.0,444.0,88.0,0.3809409766507999,2016.0,12324.0,60.0,1
35944,1,1.0,0.0,0.0,1.0,28842.0,633.0,14.0,376.0,365.0,322.0,844.0,1066.0,1066.0,331.0,737.0,193.0,0.0687396524869412,2015.0,34582.0,44.0,0
35946,0,0.0,0.0,0.0,2.0,9202.0,1182.0,23.0,112.0,497.0,975.0,172.0,461.0,17.0,116.0,254.0,26.0,0.506808903485841,2021.0,12988.0,25.0,0
35950,1,1.0,1.0,1.0,3.0,4350.0,305.0,14.0,680.0,110.0,30.0,655.0,92.0,698.0,100.0,212.0,48.0,1.0,2019.0,7232.0,43.0,1
35951,0,1.0,1.0,1.0,5.0,5496.0,2894.0,19.0,1745.0,350.0,358.0,79.0,61.0,652.0,252.0,176.0,92.0,0.1141821845495547,2019.0,12063.0,58.0,0
35952,1,2.0,1.0,0.0,1.0,16595.0,1014.0,7.0,753.0,403.0,22.0,575.0,104.0,920.0,85.0,144.0,79.0,0.3105882247781294,2017.0,20615.0,63.0,0
35954,0,1.0,1.0,2.0,1.0,12647.0,2107.0,22.0,2143.0,439.0,363.0,18.0,82.0,653.0,313.0,200.0,43.0,0.0610837904717297,2015.0,18965.0,28.0,0
35955,0,0.0,1.0,1.0,6.0,18554.0,2217.0,12.0,506.0,260.0,756.0,639.0,872.0,650.0,407.0,142.0,224.0,0.4690400965713616,2018.0,25003.0,53.0,0
35956,0,1.0,0.0,2.0,3.0,3128.0,33.0,6.0,86.0,139.0,148.0,701.0,382.0,634.0,397.0,25.0,46.0,1.0,2008.0,5673.0,74.0,1
35958,0,5.0,6.0,2.0,6.0,22706.0,5407.0,9.0,705.0,1016.0,1910.5,1522.0,1621.0,1311.0,460.0,86.0,377.0,0.149496613665626,2024.0,37583.0,29.0,0
35959,0,1.0,1.0,1.0,2.0,9117.0,4006.0,14.0,2215.0,462.0,531.0,27.0,17.0,873.0,126.0,181.0,37.0,0.1857914287292296,2017.0,17555.0,58.0,0
35960,1,0.0,0.0,1.0,4.0,15166.0,111.0,12.0,154.0,111.0,110.0,1006.0,565.0,130.0,505.0,336.0,65.0,0.9650130415795648,2012.0,18194.0,56.0,1
35961,1,1.0,1.0,1.0,4.0,8339.0,566.0,12.0,1441.0,659.0,246.0,151.0,37.0,1782.0,86.0,300.0,132.0,0.1210574887288121,2016.0,13607.0,50.0,0
35962,1,2.0,1.0,1.0,3.0,5804.0,793.0,21.0,324.0,295.0,474.0,743.0,594.0,838.0,196.0,43.0,377.0,0.8849830276703743,2021.0,10104.0,52.0,0
35963,0,1.0,2.0,0.0,4.0,21602.0,6920.0,13.0,189.0,857.0,583.0,929.0,1236.0,1810.0,172.0,305.0,211.0,0.713736502151356,2010.0,34603.0,78.0,0
35964,1,2.0,0.0,2.0,2.0,15557.0,2334.0,11.0,161.0,322.0,460.0,558.0,505.0,64.0,173.0,265.0,75.0,0.711129216674858,2021.0,20399.0,31.0,0
35965,1,3.0,0.0,2.0,1.0,12501.0,1930.0,9.0,176.0,132.0,664.0,471.0,516.0,569.0,139.0,50.0,14.0,0.7163879943521769,2019.0,17148.0,31.0,0
35966,1,1.0,0.0,0.0,5.0,7265.0,842.0,8.0,284.0,131.0,127.0,825.0,17.0,283.0,157.0,489.0,39.0,0.3245181211731158,2011.0,10420.0,49.0,1
35967,1,2.0,0.0,1.0,6.0,12609.0,632.0,18.0,180.0,365.0,635.0,947.0,174.0,1455.0,368.0,317.0,142.0,0.2899685933710658,2013.0,17682.0,49.0,0
35968,0,1.0,1.0,0.0,3.0,8438.0,244.0,14.0,313.0,122.0,156.0,931.0,220.0,369.0,131.0,280.0,41.0,-0.2358757847837921,2016.0,11204.0,67.0,1
35969,1,1.0,1.0,0.0,4.0,6487.0,2344.0,14.0,2290.125,303.0,445.0,58.0,180.0,690.0,180.0,123.0,37.0,0.069766336880385,2017.0,13205.0,58.0,0
35972,1,1.0,1.0,0.0,5.0,23951.0,2004.0,12.0,2149.0,800.0,661.0,39.0,58.0,1724.0,90.0,475.0,74.0,0.1088527580016847,2020.0,31951.0,32.0,0
35973,0,0.0,0.0,0.0,1.0,9068.0,7599.0,22.0,4.0,643.0,780.0,1182.0,1212.0,127.0,736.0,248.0,155.0,0.1568225965506512,2014.0,22864.0,59.0,0
35975,1,1.0,1.0,0.0,2.0,6946.0,844.0,8.0,1892.0,677.0,168.0,116.0,262.0,2237.5,135.0,739.5,119.0,0.0912009587228823,2019.0,14489.0,57.0,0
35976,0,1.0,1.0,1.0,1.0,21946.0,2212.0,14.0,1946.0,291.0,491.0,484.0,167.0,810.0,221.0,159.0,53.0,0.1596431933600127,2015.0,28727.0,61.0,0
35977,1,2.0,0.0,2.0,1.0,11803.0,1316.0,8.0,140.0,140.0,453.0,315.0,198.0,130.0,56.0,573.0,124.0,1.0,2019.0,15124.0,29.0,0
35978,0,1.0,1.0,1.0,2.0,39047.0,2183.0,8.0,471.0,141.0,1528.0,1069.0,1043.0,607.0,670.0,616.0,88.0,0.2463354719560526,2015.0,54374.0,49.0,0
35979,1,0.0,0.0,2.0,1.0,6862.0,8297.0,8.0,70.0,531.0,1240.0,1773.0,1434.0,64.0,736.0,418.0,29.0,0.2848039335136604,2019.0,23637.0,49.0,0
35980,0,0.0,0.0,1.0,1.0,11163.0,8297.0,19.0,114.0,667.0,1123.0,603.0,962.0,157.0,736.0,51.0,131.0,0.3494635644234121,2017.0,27981.0,46.0,0
35981,1,1.0,0.0,1.0,1.0,7144.0,4153.0,23.0,68.0,799.0,1387.0,837.0,447.0,423.0,736.0,292.0,14.0,0.3420766779771243,2016.0,17505.0,84.0,0
35983,1,1.0,1.0,0.0,1.0,15213.0,1838.0,11.0,2005.0,282.0,530.0,79.0,21.0,482.0,192.0,176.0,22.0,0.0657606744596091,2015.0,20818.0,62.0,0
35984,0,1.0,1.0,1.0,3.0,28808.0,327.0,14.0,304.0,674.0,749.0,729.0,1009.0,1204.0,262.0,361.0,267.0,0.8282135311070316,2014.0,33698.0,67.0,0
35987,1,3.0,1.0,1.0,5.0,39047.0,5102.0,8.0,320.0,391.0,731.0,821.0,1508.0,1009.0,335.0,351.0,430.0,0.3968452084650528,2020.0,65142.0,38.0,0
35988,1,1.0,0.0,1.0,4.0,3295.0,929.0,7.0,179.0,642.0,624.0,23.0,1058.0,309.0,479.0,396.0,4.0,0.4605066006169795,2019.0,7934.0,53.0,0
35989,0,2.0,1.0,2.0,1.0,10440.0,769.0,9.0,304.0,154.0,859.0,404.0,600.0,225.0,55.0,104.0,44.0,0.7078942051209268,2020.0,13914.0,30.0,0
35990,1,0.0,0.0,0.0,2.0,9076.0,445.0,20.0,197.0,177.0,1413.0,302.0,446.0,484.0,190.0,276.0,13.0,0.3248440245152855,2021.0,13006.0,25.0,0
35991,0,1.0,1.0,1.0,3.0,27288.0,3488.0,10.0,415.0,772.0,746.0,776.0,987.0,382.0,481.0,361.0,131.0,0.3679505730513325,2006.0,35696.0,84.0,0
35992,0,0.0,0.0,0.0,3.0,10820.0,633.0,18.0,658.0,187.0,136.0,773.0,416.0,472.0,105.0,600.0,26.0,0.7744426549860159,2012.0,14800.0,70.0,1
35993,1,0.0,1.0,0.0,2.0,26262.0,182.0,14.0,672.0,240.0,37.0,729.0,509.0,1299.0,186.0,562.0,80.0,0.2209001068017773,2024.0,29949.0,30.0,0
35994,1,0.0,1.0,2.0,1.0,10781.0,4770.0,12.0,490.0,419.0,955.0,1259.0,832.0,93.0,736.0,371.0,148.0,0.1840617018481708,2018.0,21794.0,73.0,0
35996,1,0.0,1.0,0.0,4.0,8587.0,1117.0,8.0,499.0,274.0,33.0,1158.0,896.0,897.0,128.0,308.0,175.0,0.051490016031343,2010.0,13897.0,64.0,0
35997,0,0.0,1.0,1.0,4.0,1367.0,403.0,14.0,471.0,173.0,196.0,962.0,263.0,727.0,155.0,345.0,23.0,0.7460938523595211,2005.0,4591.0,42.0,1
35999,1,1.0,1.0,1.0,4.0,39047.0,3149.0,8.0,348.0,851.0,581.0,1160.0,1051.0,477.0,321.0,494.0,170.0,0.2146767343454762,2015.0,52417.0,73.0,0
36000,0,0.0,1.0,1.0,1.0,12664.0,5310.0,18.0,88.0,645.0,1094.0,821.0,1023.0,35.0,603.0,415.0,80.0,0.1866789987937985,2015.0,22698.0,69.0,0
36001,1,0.0,1.0,0.0,2.0,22539.0,2918.0,7.0,968.0,284.0,95.0,811.0,504.0,1093.0,252.0,460.0,26.0,0.1578115177806885,2011.0,29924.0,73.0,0
36002,0,0.0,1.0,1.0,4.0,39047.0,5187.0,8.0,343.0,941.0,1210.0,1212.0,1298.0,2237.5,250.0,258.0,315.0,0.0081840889353236,2011.0,64087.0,39.0,0
36004,1,1.0,0.0,1.0,3.0,16982.0,301.0,7.0,1573.0,310.0,102.0,75.0,721.0,1553.0,151.0,327.0,169.0,0.2137111881944843,2013.0,21768.0,80.0,0
36005,0,1.0,1.0,2.0,4.0,18156.0,1176.0,8.0,216.0,178.0,677.0,908.0,1035.0,686.0,301.0,171.0,303.0,0.4176442946728335,2009.0,22818.0,49.0,0
36006,1,1.0,1.0,0.0,2.0,2819.0,1779.0,13.0,2082.0,345.0,500.0,15.0,77.0,1265.0,223.0,215.0,32.0,0.1014216478782757,2015.0,9097.0,37.0,0
36008,0,0.0,1.0,2.0,2.0,1423.0,6314.0,23.0,277.0,305.0,734.0,776.0,665.0,255.0,736.0,352.0,118.0,0.2196222101345418,2017.0,12975.0,56.0,0
36009,1,1.0,0.0,1.0,5.0,19591.0,57.0,12.0,91.0,74.0,115.0,1019.0,186.0,244.0,123.0,198.0,26.0,1.0,2015.0,21698.0,74.0,1
36010,0,0.0,0.0,2.0,5.0,29744.0,3470.0,13.0,471.0,616.0,655.0,1022.0,1016.0,1433.0,457.0,281.0,318.0,0.520614771856101,2015.0,38694.0,48.0,0
36011,1,1.0,1.0,1.0,2.0,9440.0,22.0,17.0,2211.0,469.0,341.0,55.0,23.0,334.0,214.0,287.0,19.0,0.1454687554834247,2010.0,13396.0,78.0,0
36013,1,3.0,2.0,0.0,4.0,35592.0,4761.0,11.0,819.0,676.0,1895.0,1908.0,1282.0,1138.0,323.0,127.0,416.0,0.027518714036882,2015.0,48521.0,36.0,0
36014,1,0.0,1.0,2.0,6.0,16720.0,611.0,13.0,167.0,166.0,218.0,736.0,231.0,196.0,172.0,293.0,75.0,0.777868594675849,2019.0,19510.0,46.0,1
36015,1,1.0,0.0,0.0,5.0,22580.0,1735.0,16.0,411.0,124.0,941.0,359.0,1325.0,888.0,150.0,349.0,71.0,0.3833742078575896,2017.0,28862.0,73.0,0
36016,0,6.0,1.0,1.0,2.0,33971.0,4411.0,12.0,538.0,802.0,1206.0,1975.0,492.0,1302.0,257.0,628.0,316.0,0.3580473983845804,2009.0,45919.0,51.0,0
36017,1,3.0,2.0,1.0,3.0,7393.0,5222.0,16.0,256.0,507.0,1174.0,1177.0,497.0,1149.0,300.0,367.0,358.0,0.7468707278119919,2020.0,18042.0,33.0,0
36018,0,3.0,4.0,1.0,1.0,26350.0,5273.0,11.0,372.0,743.0,1556.0,1975.0,1292.0,1456.0,551.0,477.0,271.0,0.2786677612567582,2023.0,40151.0,30.0,0
36019,1,1.0,1.0,0.0,4.0,6991.0,840.0,14.0,1760.0,769.0,37.0,151.0,128.0,686.0,97.0,372.0,154.0,-0.1053742017788386,2021.0,11145.0,79.0,0
36020,1,0.0,1.0,2.0,5.0,3724.0,1470.0,12.0,847.0,178.0,115.0,553.0,401.0,218.0,85.0,417.0,38.0,0.5577993858319166,2012.0,6538.0,55.0,1
36021,0,1.0,2.0,0.0,3.0,14118.0,850.0,9.0,1621.0,645.0,45.0,77.0,82.0,1533.0,7.0,29.0,199.0,0.3363103338475476,2016.0,19007.0,39.0,0
36022,0,1.0,0.0,1.0,5.0,9926.0,1061.0,14.0,412.0,155.0,240.0,996.0,202.0,283.0,204.0,281.0,47.0,0.5502546094482872,2011.0,13760.0,48.0,1
36023,1,1.0,0.0,2.0,4.0,38745.0,406.0,21.0,470.0,971.0,699.0,729.0,860.0,1265.0,316.0,296.0,209.0,0.8702456416560461,2016.0,44028.0,65.0,0
36024,1,0.0,1.0,1.0,2.0,11334.0,6702.0,8.0,88.0,508.0,1002.0,1278.0,725.0,274.0,736.0,116.0,74.0,0.2886396925668685,2020.0,23085.0,53.0,0
36025,0,2.0,0.0,1.0,4.0,13252.0,2007.0,8.0,127.0,689.0,363.0,737.0,511.0,2237.5,291.0,315.0,153.0,0.3412367793655183,2018.0,20277.0,55.0,0
